5.87150788311626e-08,-1.8788825225972e-06,2.91226791002567e-05,-0.000291226791002567,0.00211139423476861,-0.0118238077147042,0.0532071347161689,-0.197626500374342,0.617582813669818,-1.64688750311951,3.78784125717488,-7.57568251434977,13.2574444001121,-20.3960683078648,27.6803784178165,-33.2164541013798,35.292482482716,-33.2164541013798,27.6803784178165,-20.3960683078648,13.2574444001121,-7.57568251434977,3.78784125717488,-1.64688750311951,0.617582813669818,-0.197626500374342,0.0532071347161689,-0.0118238077147042,0.00211139423476861,-0.000291226791002567,2.91226791002567e-05,-1.8788825225972e-06,5.87150788311626e-08
4.66036490390428e-07,-1.39810947117128e-05,0.000202259836829446,-0.00187812705627342,0.0125690041458298,-0.0645208879485932,0.263949087062427,-0.882344091037255,2.45095580843682,-5.71889688635258,11.2743967188094,-18.7906611980156,26.3069256772219,-30.3541450121791,27.4632740586382,-16.4779644351829,0,16.4779644351829,-27.4632740586382,30.3541450121791,-26.3069256772219,18.7906611980156,-11.2743967188094,5.71889688635258,-2.45095580843682,0.882344091037255,-0.263949087062427,0.0645208879485932,-0.0125690041458298,0.00187812705627342,-0.000202259836829446,1.39810947117128e-05,-4.66036490390428e-07
2.5941169713712e-06,-7.27974075091044e-05,0.000980251950556894,-0.00842358420297443,0.0518142438569256,-0.242469032800163,0.895163941102054,-2.66640706688009,6.49135617684859,-12.9781280626118,21.2142654265427,-27.8147277312225,27.7514645142448,-17.6569260718701,-0.308205416045506,17.8450935890348,-25.1495619493133,17.8450935890348,-0.308205416045506,-17.6569260718701,27.7514645142448,-27.8147277312225,21.2142654265427,-12.9781280626118,6.49135617684859,-2.66640706688009,0.895163941102054,-0.242469032800163,0.0518142438569256,-0.00842358420297443,0.000980251950556894,-7.27974075091044e-05,2.5941169713712e-06
1.1691232321542e-05,-0.000306164146420382,0.00382595577722463,-0.030311711899658,0.170540005874334,-0.722824321617718,2.38696675220035,-6.25520314041382,13.0905559181074,-21.7225544386018,27.7513174071999,-24.9951934181287,10.6443409233095,9.56967188778311,-22.7800592836762,18.7518780688798,0,-18.7518780688798,22.7800592836762,-9.56967188778311,-10.6443409233095,24.9951934181287,-27.7513174071999,21.7225544386018,-13.0905559181074,6.25520314041382,-2.38696675220035,0.722824321617718,-0.170540005874334,0.030311711899658,-0.00382595577722463,0.000306164146420382,-1.1691232321542e-05
4.52415589671491e-05,-0.00110276299982426,0.0127473565159172,-0.0927209332724031,0.474496754108998,-1.8076040501786,5.28054641985078,-11.9695816942925,20.9293034006646,-27.2874435546514,23.7672817672123,-7.45770158381151,-13.4132265238624,22.705033677997,-11.3015065251989,-10.8160116940455,21.9548894088089,-10.8160116940455,-11.3015065251989,22.705033677997,-13.4132265238624,-7.45770158381151,23.7672817672123,-27.2874435546514,20.9293034006646,-11.9695816942925,5.28054641985078,-1.8076040501786,0.474496754108998,-0.0927209332724031,0.0127473565159172,-0.00110276299982426,4.52415589671491e-05
0.000155224901882299,-0.00351196340508702,0.0374185899565706,-0.248700962251702,1.15015393226159,-3.90162610364,9.94022654651813,-19.0291753207461,26.5389516924637,-24.1546690337428,7.6327558038613,13.999467890348,-21.8848709992287,6.96939467478495,15.3650589646576,-19.3858220582128,0,19.3858220582128,-15.3650589646576,-6.96939467478495,21.8848709992287,-13.999467890348,-7.6327558038613,24.1546690337428,-26.5389516924637,19.0291753207461,-9.94022654651813,3.90162610364,-1.15015393226159,0.248700962251702,-0.0374185899565706,0.00351196340508702,-0.000155224901882299
0.000481856791005864,-0.0100888765616853,0.0986873795514913,-0.596139426738842,2.47244216812786,-7.38255023916656,16.0918406921526,-25.0819001595915,25.4874652254875,-10.5233102896812,-12.2231524110736,21.6185389304694,-6.10576672245169,-16.4914466662018,16.8796765454472,5.86925372839053,-20.2080634699016,5.86925372839053,16.8796765454472,-16.4914466662018,-6.10576672245169,21.6185389304694,-12.2231524110736,-10.5233102896812,25.4874652254875,-25.0819001595915,16.0918406921526,-7.38255023916656,2.47244216812786,-0.596139426738842,0.0986873795514913,-0.0100888765616853,0.000481856791005864
0.00137227807019472,-0.0265021202306355,0.236955902419147,-1.29289897722706,4.76483719544046,-12.3383540974657,22.3868519663976,-26.656941417188,15.3482662096101,8.05506477031867,-21.5585161496556,8.20145032010497,15.6259311836519,-16.2428614769631,-7.70160633310552,19.2540158327638,0,-19.2540158327638,7.70160633310552,16.2428614769631,-15.6259311836519,-8.20145032010497,21.5585161496556,-8.05506477031867,-15.3482662096101,26.656941417188,-22.3868519663976,12.3383540974657,-4.76483719544046,1.29289897722706,-0.236955902419147,0.0265021202306355,-0.00137227807019472
0.00362179678072195,-0.0642868928578145,0.522794682081791,-2.5580692246162,8.28299787165018,-18.2329659842299,26.3815071683301,-20.8787106903696,-1.24937687067753,20.3964235290675,-12.4834079104785,-12.7822363601004,17.3646895575652,6.51165723722904,-18.7845184982027,-1.96256163414058,19.064884445937,-1.96256163414058,-18.7845184982027,6.51165723722904,17.3646895575652,-12.7822363601004,-12.4834079104785,20.3964235290675,-1.24937687067753,-20.8787106903696,26.3815071683301,-18.2329659842299,8.28299787165018,-2.5580692246162,0.522794682081791,-0.0642868928578145,0.00362179678072195
0.00892670412676387,-0.145058942059913,1.06695711179651,-4.64210211456544,13.0184585480858,-23.6784277495987,25.2902638312818,-7.82675594215182,-16.3613975356374,17.5486169133197,7.27786293428606,-19.0843426644893,-2.59663077601923,18.8966137788157,0.691022719984186,-18.657613439573,0,18.657613439573,-0.691022719984186,-18.8966137788157,2.59663077601923,19.0843426644893,-7.27786293428606,-17.5486169133197,16.3613975356374,7.82675594215182,-25.2902638312818,23.6784277495987,-13.0184585480858,4.64210211456544,-1.06695711179651,0.145058942059913,-0.00892670412676387
